city,date,clouds,precip
Buenos Aires,2024-06-09,1.3951543948254468,0
Buenos Aires,2024-06-10,-0.29600069514453065,0
Buenos Aires,2024-06-11,0.6585447594009239,0
Buenos Aires,2024-06-12,3.7949083957645606,0
Buenos Aires,2024-06-13,2.4312720321281964,0
Buenos Aires,2024-06-14,3.3403629412191056,0
Buenos Aires,2024-06-15,NA,0
Buenos Aires,2024-06-16,-0.3869097860536215,0
Buenos Aires,2024-06-17,-3.9351258217091547,0
Buenos Aires,2024-06-18,3.716389329805997,0
Buenos Aires,2024-06-19,1.7921469055635724,0
Buenos Aires,2024-06-20,-2.0108833974667304,0
Buenos Aires,2024-06-21,3.6709347843514513,0
Buenos Aires,2024-06-22,3.595177208593876,0
Buenos Aires,2024-06-23,0.807298420715088,0
Buenos Aires,2024-06-24,-1.6660298876207964,0
Buenos Aires,2024-06-25,0.24306102147011277,0
Buenos Aires,2024-06-26,-0.9387571603480689,0
Buenos Aires,2024-06-27,-1.0296662512571602,0
Buenos Aires,2024-06-28,-3.3160298876207963,0
Buenos Aires,2024-06-29,-3.9160298876207964,0
Buenos Aires,2024-06-30,-3.866029887620796,0
Buenos Aires,2024-07-01,-1.2024622636135796,0
Buenos Aires,2024-07-02,-3.5774622636135796,0
Buenos Aires,2024-07-03,-0.15700771815903458,0
Buenos Aires,2024-07-04,-1.9827652939166098,0
Buenos Aires,2024-07-05,-4.2024622636135796,0
Buenos Aires,2024-07-06,-1.5524622636135796,0
Buenos Aires,2024-07-07,-0.40246226361357973,0
Buenos Aires,2024-07-08,-3.315974681883773,0
Buenos Aires,2024-07-09,-4.753474681883773,0
Buenos Aires,2024-07-10,-3.803474681883773,0
Buenos Aires,2024-07-11,-3.844383772792864,0
Buenos Aires,2024-07-12,-4.753474681883773,0
Buenos Aires,2024-07-13,-4.753474681883773,0
Buenos Aires,2024-07-14,-1.5201413485504398,0
Buenos Aires,2024-07-15,-0.5911077378609844,0
Buenos Aires,2024-07-16,-1.3941380408912876,0
Buenos Aires,2024-07-17,-0.7123198590731055,0
Buenos Aires,2024-07-18,-3.1062592530124995,0
Buenos Aires,2024-07-19,-0.5608047075579536,0
Buenos Aires,2024-07-20,3.8937407469875005,0
Buenos Aires,2024-07-21,3.7725286257753794,0
Buenos Aires,2024-07-22,1.7098718133718132,0
Buenos Aires,2024-07-23,1.8613869648869645,0
Buenos Aires,2024-07-24,-0.8128554593554593,0
Buenos Aires,2024-07-25,-3.3810372775372777,0
Buenos Aires,2024-07-26,-4.813937710437711,0
Buenos Aires,2024-07-27,-4.047703944203944,0
Buenos Aires,2024-07-28,-1.5628554593554593,0
Buenos Aires,2024-07-29,-2.584279639312107,0
Buenos Aires,2024-07-30,-1.1342796393121066,0
Buenos Aires,2024-07-31,2.4384476334151657,0
Buenos Aires,2024-08-01,3.256629451596984,0
Buenos Aires,2024-08-02,0.465720360687893,0
Buenos Aires,2024-08-03,2.1202658152333473,0
Buenos Aires,2024-08-04,1.6202658152333473,0
Buenos Aires,2024-08-05,2.4244303941672367,0
Buenos Aires,2024-08-06,3.333521303258146,0.9
Buenos Aires,2024-08-07,-0.6816302118933693,0
Buenos Aires,2024-08-08,3.242612212349055,0
Buenos Aires,2024-08-09,-2.3807644110275685,0
Buenos Aires,2024-08-10,-2.5755696058327633,0
Buenos Aires,2024-08-11,-1.8028423331054904,0
Buenos Aires,2024-08-12,-3.037174256664388,0
Buenos Aires,2024-08-13,-3.3826288021189335,0
Buenos Aires,2024-08-14,0.27393685444672267,0
Buenos Aires,2024-08-15,-0.4280833475734789,0
Buenos Aires,2024-08-16,3.4355530160628844,0
Buenos Aires,2024-08-17,3.617371197881066,0
Buenos Aires,2024-08-18,2.2991893796992486,0
Buenos Aires,2024-08-19,4.0436928811928805,0
Buenos Aires,2024-08-20,2.119450456950457,0
Buenos Aires,2024-08-21,3.95278379028379,0
Buenos Aires,2024-08-22,3.6952080327080323,0
Buenos Aires,2024-08-23,-0.39380711880711905,0
Buenos Aires,2024-08-24,0.2255110630110626,0
Buenos Aires,2024-08-25,0.7436928811928811,0
Buenos Aires,2024-08-26,-3.3751255552726143,0
Buenos Aires,2024-08-27,-4.693307373454433,0
Buenos Aires,2024-08-28,-2.602398282545342,0
Buenos Aires,2024-08-29,-1.905428585575645,0
Buenos Aires,2024-08-30,3.3066926265455674,0
Buenos Aires,2024-08-31,3.3066926265455674,0
Buenos Aires,2024-09-01,2.7157835356364766,0
Buenos Aires,2024-09-02,1.5202557289311018,0
Buenos Aires,2024-09-03,-3.0230343143589415,0
Buenos Aires,2024-09-04,-1.2827745740992018,0
Buenos Aires,2024-09-05,-1.987320028644656,0
Buenos Aires,2024-09-06,-0.737320028644656,0
Buenos Aires,2024-09-07,-2.979744271068898,0
Buenos Aires,2024-09-08,-3.146410937735565,0
Buenos Aires,2024-09-09,2.5840539366658763,0
Buenos Aires,2024-09-10,3.0385993912113314,0
Buenos Aires,2024-09-11,2.720417573029513,0
Buenos Aires,2024-09-12,-1.779582426970487,0
Buenos Aires,2024-09-13,-1.2644309118189718,0
Buenos Aires,2024-09-14,-4.097764245152305,0
Buenos Aires,2024-09-15,-2.6977642451523054,0
Buenos Aires,2024-09-16,-4.031475855493713,0
Buenos Aires,2024-09-17,2.4230695990517415,0
Buenos Aires,2024-09-18,-2.8092536332714904,0
Buenos Aires,2024-09-19,2.4533726293547726,20
Buenos Aires,2024-09-20,-0.5314758554937127,0
Buenos Aires,2024-09-21,-0.30420312822098516,0
Buenos Aires,2024-09-22,3.6654938414759846,0
Buenos Aires,2024-09-23,0.13031874871160642,0
Buenos Aires,2024-09-24,-1.949046330653473,0
Buenos Aires,2024-09-25,1.1526852710781288,0
Buenos Aires,2024-09-26,-3.1373580189651613,0
Buenos Aires,2024-09-27,-3.491903473510616,0
Buenos Aires,2024-09-28,1.408096526489384,0
Buenos Aires,2024-09-29,-1.819176200783343,0
Buenos Aires,2024-09-30,2.468529341029342,1
Buenos Aires,2024-10-01,-1.6223797498797494,0
Buenos Aires,2024-10-02,-2.076925204425204,0
Buenos Aires,2024-10-03,-2.092076719576719,0
Buenos Aires,2024-10-04,-1.304197931697931,0
Buenos Aires,2024-10-05,-3.0920767195767187,0
Buenos Aires,2024-10-06,3.665499037999038,0
Buenos Aires,2024-10-07,3.580182178932179,0
Buenos Aires,2024-10-08,2.6104852092352093,0
Buenos Aires,2024-10-09,1.1710912698412699,0
Buenos Aires,2024-10-10,1.125636724386725,0
Buenos Aires,2024-10-11,-1.3592117604617604,0
Buenos Aires,2024-10-12,-0.01072691197691178,0
Buenos Aires,2024-10-13,2.958970057720058,0
Buenos Aires,2024-10-14,3.108831168831168,0
Buenos Aires,2024-10-15,-0.8911688311688315,0
Buenos Aires,2024-10-16,-2.0048051948051953,0
Buenos Aires,2024-10-17,2.108831168831168,0
Buenos Aires,2024-10-18,-2.618441558441559,0
Buenos Aires,2024-10-19,-3.6298051948051953,0
Buenos Aires,2024-10-20,-1.8002597402597407,0
Buenos Aires,2024-10-21,-2.3508019824091253,0
Buenos Aires,2024-10-22,-0.44171107331821613,0
Buenos Aires,2024-10-23,2.626470744863602,0
Buenos Aires,2024-10-24,3.558288926681784,0
Buenos Aires,2024-10-25,1.300713169106026,0.5
Buenos Aires,2024-10-26,-3.441711073318216,0
Buenos Aires,2024-10-27,-2.241711073318216,0
Buenos Aires,2024-10-28,NA,0
Buenos Aires,2024-10-29,NA,0
Buenos Aires,2024-10-30,-3.2892937907863278,0
Buenos Aires,2024-10-31,-1.425657427149964,0
Buenos Aires,2024-11-01,-0.1529301544226911,0
Buenos Aires,2024-11-02,2.756160754668218,0
Buenos Aires,2024-11-03,-0.10747560896814612,0
Buenos Aires,2024-11-04,3.9734184495054055,0
Buenos Aires,2024-11-05,-1.1674906414036852,0
Buenos Aires,2024-11-06,-0.5917330656461091,0
Buenos Aires,2024-11-07,2.0446305707175267,0
Buenos Aires,2024-11-08,-0.5462785201915636,0
Buenos Aires,2024-11-09,-1.6321371060501497,0
Buenos Aires,2024-11-10,-0.27355124746429116,0
Buenos Aires,2024-11-11,0.16213658695801536,0
Buenos Aires,2024-11-12,-0.38331795849653005,0
Buenos Aires,2024-11-13,-2.4092919844705563,0
Buenos Aires,2024-11-14,-0.5378634130419848,0
Buenos Aires,2024-11-15,-1.2924088675874392,0
Buenos Aires,2024-11-16,0.28713658695801536,0
Buenos Aires,2024-11-17,3.556075980897409,0
Buenos Aires,2024-11-22,-0.43521934715116517,0
Buenos Aires,2024-11-23,-0.08521934715116553,0
Buenos Aires,2024-11-24,-1.907946619878438,0
Buenos Aires,2024-11-25,2.5239737785027643,0
Buenos Aires,2024-11-26,2.501246505775492,0
Buenos Aires,2024-11-27,2.993670748199734,8
Buenos Aires,2024-11-28,2.114882869411855,0
Buenos Aires,2024-11-29,0.02397377850276383,0
Buenos Aires,2024-11-30,-1.8396625851335995,0
Buenos Aires,2024-12-02,-0.35792297979797993,0
Buenos Aires,2024-12-03,NA,0
Buenos Aires,2024-12-04,-1.8023674242424241,0
Buenos Aires,2024-12-05,-2.4357007575757574,0
Buenos Aires,2024-12-06,0.9552083333333332,0
Buenos Aires,2024-12-07,-0.18115530303030347,0
Buenos Aires,2024-12-08,-2.921415043290043,0
Buenos Aires,2024-12-09,0.8157828282828281,0
Buenos Aires,2024-12-10,-2.0569444444444445,0
Buenos Aires,2024-12-11,-1.9569444444444444,0
Buenos Aires,2024-12-12,-1.6387626262626263,0
Buenos Aires,2024-12-13,2.952146464646465,0
Buenos Aires,2024-12-14,0.3991161616161616,0
Buenos Aires,2024-12-15,1.4976010101010107,0
Buenos Aires,2024-12-16,-0.017429524840239186,0
Buenos Aires,2024-12-17,-0.5751946763553906,0
Buenos Aires,2024-12-18,1.4096538084930947,0
Buenos Aires,2024-12-19,2.4248053236446094,0
Buenos Aires,2024-12-20,0.19753259637188236,0
Buenos Aires,2024-12-21,2.7884416872809736,0
Buenos Aires,2024-12-22,-2.7570128581735722,0
Buenos Aires,2024-12-23,0.6306492647564075,0
Buenos Aires,2024-12-24,3.1306492647564075,0
Buenos Aires,2024-12-25,4.357921992029135,0
Buenos Aires,2024-12-26,1.4488310829382258,0
Buenos Aires,2024-12-27,-3.551168917061774,0
Buenos Aires,2024-12-28,-1.9261689170617742,0
Buenos Aires,2024-12-29,-0.7329870988799558,0
Buenos Aires,2024-12-30,1.6396464646464644,0
Buenos Aires,2024-12-31,0.6396464646464644,0
Buenos Aires,2025-01-01,0.4529291055265081,0
Buenos Aires,2025-01-02,-2.5925254399280373,0
Buenos Aires,2025-01-03,-2.456161803564401,0
Buenos Aires,2025-01-04,-0.9728284702310677,0
Buenos Aires,2025-01-05,-0.36525271265531023,0
Buenos Aires,2025-01-06,1.2256563782537806,0
Buenos Aires,2025-01-07,-0.8652527126553102,0
Buenos Aires,2025-01-08,-1.3348601975225352,0
Buenos Aires,2025-01-09,-2.27930464196698,0
Buenos Aires,2025-01-10,-1.3348601975225352,0
Buenos Aires,2025-01-11,-1.8803147429770806,0
Buenos Aires,2025-01-12,-2.4348601975225352,0
Buenos Aires,2025-01-13,-1.698496561158899,0
Buenos Aires,2025-01-14,-1.516678379340717,0
Buenos Aires,2025-01-15,-4.1555341162249055,0
Buenos Aires,2025-01-16,-0.882806843497633,0
Buenos Aires,2025-01-17,0.7990113383205486,0
Buenos Aires,2025-01-18,0.8444658837750945,0
Buenos Aires,2025-01-19,2.9353749746841853,7
Buenos Aires,2025-01-20,-0.4737159344067239,0
Buenos Aires,2025-01-21,-2.11007957077036,0
Buenos Aires,2025-01-22,-2.59645621333933,0
Buenos Aires,2025-01-23,-1.5647101815932984,0
Buenos Aires,2025-01-24,3.6373100204269035,0
Buenos Aires,2025-01-25,-3.4535990704821873,0
Buenos Aires,2025-01-26,1.1827645658814494,0
Buenos Aires,2025-01-27,0.09185547497235813,0.6
Buenos Aires,2025-01-28,2.5615524446693283,0
Buenos Aires,2025-01-29,2.015644303308777,0
Buenos Aires,2025-01-30,-2.2570829694184957,0
Buenos Aires,2025-01-31,-2.177537514873041,0
Buenos Aires,2025-02-01,-1.702537514873041,0
Buenos Aires,2025-02-02,-0.602537514873041,0
Buenos Aires,2025-02-03,1.4247352123996864,0
Buenos Aires,2025-02-04,2.7883715760360497,0
Buenos Aires,2025-02-05,4.247603699906332,0
Buenos Aires,2025-02-06,-0.5251235728209416,0
Buenos Aires,2025-02-07,-3.3043443520417206,0
Buenos Aires,2025-02-08,1.5203309726336038,0
Buenos Aires,2025-02-09,-0.26754781524518423,0
Buenos Aires,2025-02-10,-2.261487209184578,0
Buenos Aires,2025-02-11,3.6070313093339403,0
Buenos Aires,2025-02-12,3.3513843795093794,0
Buenos Aires,2025-02-13,-3.369394841269841,0
Buenos Aires,2025-02-14,1.6377480158730164,0
Buenos Aires,2025-02-15,1.2150207431457436,0
Buenos Aires,2025-02-16,2.1241116522366528,0.9
Buenos Aires,2025-02-17,-1.8758883477633477,0
Buenos Aires,2025-02-18,-0.42134289321789264,0
Buenos Aires,2025-02-19,-2.0635261211741476,0
Buenos Aires,2025-02-20,-2.9011884588364856,0
Buenos Aires,2025-02-21,-1.3362533939014205,0
Buenos Aires,2025-02-22,2.3910193333713066,0
Buenos Aires,2025-02-23,3.16374660609858,0
Buenos Aires,2025-02-24,3.3001102424622157,0
Buenos Aires,2025-02-25,2.4819284242803983,0
Buenos Aires,2025-02-26,1.8487888755980864,0
Buenos Aires,2025-02-27,3.6063646331738433,0
Buenos Aires,2025-02-28,2.11772826953748,0
Buenos Aires,2025-03-01,3.3336373604465708,0
Buenos Aires,2025-03-02,2.7593949362041466,0.7
Buenos Aires,2025-03-03,3.818485845295056,0
Buenos Aires,2025-03-04,2.1063646331738433,0.3
Buenos Aires,2025-03-05,-1.1541537827252113,0
Buenos Aires,2025-03-06,0.982209853638425,0
Buenos Aires,2025-03-07,-1.917790146361575,0
Buenos Aires,2025-03-08,3.694331065759637,0
Buenos Aires,2025-03-09,1.5536384250669961,0
Buenos Aires,2025-03-10,-0.705290146361575,0
Buenos Aires,2025-03-11,3.2094825809111525,0
Buenos Aires,2025-03-12,1.0025936545417062,0
Buenos Aires,2025-03-13,-2.2701336181855662,0
Buenos Aires,2025-03-14,0.13895729090534292,0
Buenos Aires,2025-03-15,-1.361042709094657,0
Buenos Aires,2025-03-16,1.8662300181780704,0
Buenos Aires,2025-03-17,-1.8701336181855663,0
Buenos Aires,2025-03-18,-1.4701336181855664,0
Buenos Aires,2025-03-19,-0.32739133761860995,0
Buenos Aires,2025-03-20,-2.736482246709519,0
Buenos Aires,2025-03-21,-0.9183004285277012,0
Buenos Aires,2025-03-22,2.581699571472299,0
Buenos Aires,2025-03-23,3.5968510866238144,0
Buenos Aires,2025-03-24,3.1726086623813896,0
Buenos Aires,2025-03-25,-2.524361034588307,0
Buenos Aires,2025-03-26,-2.1450035251405115,0
Buenos Aires,2025-03-27,-0.23591261604960279,0
Buenos Aires,2025-03-28,2.233784353647367,0
Buenos Aires,2025-03-29,-1.5086398887768753,0
Buenos Aires,2025-03-30,-1.4086398887768752,0
Buenos Aires,2025-03-31,2.9913601112231247,0
Buenos Aires,2025-04-01,-1.794354174491161,0
Buenos Aires,2025-04-02,-1.6893425754140043,0
Buenos Aires,2025-04-03,-1.479342575414004,0
Buenos Aires,2025-04-04,-2.568231464302893,0
Buenos Aires,2025-04-05,0.6706574245859955,0
Buenos Aires,2025-04-06,-0.08843348450491328,0
Buenos Aires,2025-04-07,3.9115665154950867,0
Buenos Aires,2025-04-08,3.396415000343572,0
Buenos Aires,2025-04-09,1.6723147523472202,0
Buenos Aires,2025-04-10,1.8995874796199468,0
Buenos Aires,2025-04-11,2.263223843256311,0
Buenos Aires,2025-04-12,0.5359511159835835,0
Buenos Aires,2025-04-13,-3.2973822173497496,0
Buenos Aires,2025-04-14,-1.3276852476527803,0
Buenos Aires,2025-04-15,2.399587479619947,0
Buenos Aires,2025-04-16,1.4923107153788973,0
Buenos Aires,2025-04-17,-0.15920443613625412,0
Buenos Aires,2025-04-18,2.0680682911364725,0
Buenos Aires,2025-04-19,-1.9672852442170625,0
Buenos Aires,2025-04-20,-0.9925377694695876,0
Buenos Aires,2025-04-21,0.1892804123485945,0
Buenos Aires,2025-04-22,-0.7652650421968605,0
Buenos Aires,2025-04-23,1.948084463684463,0
Buenos Aires,2025-04-24,0.2662662818662813,0
Buenos Aires,2025-04-25,-1.7943397787397792,0
Buenos Aires,2025-04-26,-3.131460990860991,0
Buenos Aires,2025-04-27,-1.4155518999519003,0
Buenos Aires,2025-04-28,-3.2064609908609913,0
Buenos Aires,2025-04-29,-4.173127657527658,0
Buenos Aires,2025-04-30,-2.4758288239538238,0
Buenos Aires,2025-05-01,2.8764439033189038,0
Buenos Aires,2025-05-02,-2.8508288239538238,0
Buenos Aires,2025-05-03,-2.2208288239538234,0
Buenos Aires,2025-05-04,0.3309893578643579,0
Buenos Aires,2025-05-05,4.149171176046176,0
Buenos Aires,2025-05-06,0.7855348124098129,0
Buenos Aires,2025-05-07,3.6699292422976635,0
Buenos Aires,2025-05-08,2.7153837877522085,0
Buenos Aires,2025-05-09,0.6312087035771246,0
Buenos Aires,2025-05-10,-3.4058283334599126,0
Buenos Aires,2025-05-11,-4.239161666793246,0
Buenos Aires,2025-05-12,-1.0391616667932455,0
Buenos Aires,2025-05-13,-0.18916166679324586,0
Buenos Aires,2025-05-14,2.409020164539645,0
Buenos Aires,2025-05-15,2.6817474372669183,0
Buenos Aires,2025-05-16,4.105989861509342,0
Buenos Aires,2025-05-17,3.8787171342366147,0
Buenos Aires,2025-05-18,-2.045525290005809,0
Buenos Aires,2025-05-19,2.8635656190851,1
Buenos Aires,2025-05-20,0.40902016453964496,0
Buenos Aires,2025-05-21,1.0243929711462183,0
Buenos Aires,2025-05-22,-2.980657533904287,0
Buenos Aires,2025-05-23,-0.5210615743083276,0
Buenos Aires,2025-05-24,-0.8846979379446909,0
Buenos Aires,2025-05-25,2.4334838802371275,0
Buenos Aires,2025-05-26,2.084999031752279,0
Buenos Aires,2025-05-27,3.2062111529644,0
Buenos Aires,2025-05-28,-0.41946669852514074,0
Buenos Aires,2025-05-29,0.38659390753546585,0
Buenos Aires,2025-05-30,-0.44976972882817057,0
Buenos Aires,2025-05-31,-3.146739425797868,0
Buenos Aires,2025-06-01,-3.980072759131201,0
Buenos Aires,2025-06-02,-1.222497001555443,0
Buenos Aires,2025-06-03,-0.8588606379190797,0
Buenos Aires,2025-06-04,0.04666954634059817,0
Buenos Aires,2025-06-05,-4.695754696083644,0
Buenos Aires,2025-06-06,-3.9814689817979296,0
Buenos Aires,2025-06-07,-1.983633483962432,0
Buenos Aires,2025-06-08,0.387578637249689,0
Buenos Aires,2025-06-09,-0.04575469608364369,0
Buenos Aires,2025-06-10,-4.362421362750311,0
Buenos Aires,2025-06-11,-1.2656976648415004,0
Buenos Aires,2025-06-12,-1.2050916042354398,0
Buenos Aires,2025-06-13,3.2494538503100148,0
Buenos Aires,2025-06-14,4.128241729097894,0
Buenos Aires,2025-06-15,-0.741455240599076,0
Buenos Aires,2025-06-16,3.7343023351585,0
Buenos Aires,2025-06-17,3.7949083957645606,0
Buenos Aires,2025-06-18,-3.99068137726471,0
Buenos Aires,2025-06-19,-4.101792488375821,0
Buenos Aires,2025-06-20,-4.101792488375821,0
Buenos Aires,2025-06-21,0.7163893298059971,0
Buenos Aires,2025-06-22,3.4436620570787246,0
Buenos Aires,2025-06-23,2.1709347843514513,0
Buenos Aires,2025-06-24,-4.101792488375821,0
Buenos Aires,2025-06-25,-2.7569389785298872,0
Buenos Aires,2025-06-26,-2.7660298876207965,0
Buenos Aires,2025-06-27,-3.3660298876207966,0
Buenos Aires,2025-06-28,-1.6963329179238271,0
Buenos Aires,2025-06-29,0.061242839651931114,0
Buenos Aires,2025-06-30,2.576394354803446,0
Buenos Aires,2025-07-01,-4.666029887620796,0
Buenos Aires,2025-07-02,-2.869128930280246,0
Buenos Aires,2025-07-03,0.7066286454773296,0
Buenos Aires,2025-07-04,0.6157195545682388,0
Buenos Aires,2025-07-05,0.6672347060833905,0
Buenos Aires,2025-07-06,-2.884280445431761,0
Buenos Aires,2025-07-07,0.3429922818409654,0
Buenos Aires,2025-07-08,-1.2024622636135796,0
Buenos Aires,2025-07-09,-0.844383772792864,0
Buenos Aires,2025-07-10,1.1101616817525901,0
Buenos Aires,2025-07-11,-2.708020136429228,0
Buenos Aires,2025-07-12,-0.95044437885347,0
Buenos Aires,2025-07-13,-2.253474681883773,0
Buenos Aires,2025-07-14,-1.6625655909746824,0
Buenos Aires,2025-07-15,0.019252590843499284,0
Buenos Aires,2025-07-16,3.658892262139016,0
Buenos Aires,2025-07-17,3.3937407469875005,0
Buenos Aires,2025-07-18,-3.550703697456944,0
Buenos Aires,2025-07-19,-2.1062592530124995,0
Buenos Aires,2025-07-20,0.030104383351137187,0
Buenos Aires,2025-07-21,-0.8183804651337119,0
Buenos Aires,2025-07-22,3.4391952924420464,0
Buenos Aires,2025-07-23,-1.3355827320827327,0
Buenos Aires,2025-07-24,-2.4416433381433382,0
Buenos Aires,2025-07-25,2.679568783068783,0
Buenos Aires,2025-07-26,1.5735081770081765,0
Buenos Aires,2025-07-27,2.5280536315536315,0
Buenos Aires,2025-07-28,-2.9401281866281868,0
Buenos Aires,2025-07-29,0.36138696488696453,0
Buenos Aires,2025-07-30,1.256629451596984,0
Buenos Aires,2025-07-31,1.6202658152333473,0
Buenos Aires,2025-08-01,4.165720360687893,0
Buenos Aires,2025-08-02,-0.04640085143331918,0
Buenos Aires,2025-08-03,-0.2628510678835352,0
Buenos Aires,2025-08-04,-2.16761297264544,0
Buenos Aires,2025-08-05,0.5157203606878928,0
Buenos Aires,2025-08-06,-0.9392059694691266,0
Buenos Aires,2025-08-07,1.5380667578036,0
Buenos Aires,2025-08-08,-0.4164786967418541,0
Buenos Aires,2025-08-09,-4.305367585630743,0
Buenos Aires,2025-08-10,-3.1210241512873083,0
Buenos Aires,2025-08-11,-1.3937514240145812,0
Buenos Aires,2025-08-12,1.9698849396217826,0
Buenos Aires,2025-08-13,1.662825743335612,0
Buenos Aires,2025-08-14,-0.8927298122199434,0
Buenos Aires,2025-08-15,1.2537348342447028,0
Buenos Aires,2025-08-16,2.208280288790157,0
Buenos Aires,2025-08-17,3.1779772584871275,0
Buenos Aires,2025-08-18,3.4355530160628844,0
Buenos Aires,2025-08-19,4.1628257433356115,0
Buenos Aires,2025-08-20,2.70278379028379,0
Buenos Aires,2025-08-21,-2.156307118807119,0
Buenos Aires,2025-08-22,2.6497534872534874,0
Buenos Aires,2025-08-23,-0.956307118807119,0
Buenos Aires,2025-08-24,-2.845196007696008,0
Copenhagen,2015-01-01,0.8758791707804869,0
Copenhagen,2015-01-02,-0.3059390110376947,0
Copenhagen,2015-01-03,0.05163674653806272,0
Copenhagen,2015-01-04,-3.5332117383104222,0
Copenhagen,2015-01-05,0.5008791707804869,0
Copenhagen,2015-01-06,0.20163674653806218,0
Copenhagen,2015-01-07,-1.6998784049770892,0
Copenhagen,2015-01-08,0.9054495168131531,0
Copenhagen,2015-01-09,-0.05515654379290691,0
Copenhagen,2015-01-10,0.5569646683283045,0
Copenhagen,2015-01-11,-1.1021262407626047,0
Copenhagen,2015-01-12,0.6796919410555775,0
Copenhagen,2015-01-13,0.7713586077222443,0
Copenhagen,2015-01-14,-0.2793989680353315,0
Copenhagen,2015-01-15,1.225705994784942,0
Copenhagen,2015-01-16,-0.6758091567302094,0
Copenhagen,2015-01-17,-3.4089741398951925,0
Copenhagen,2015-01-18,1.1954029644819117,0
Copenhagen,2015-01-19,1.2863120553910026,0
Copenhagen,2015-01-20,1.2741908432697908,0
Copenhagen,2015-01-21,1.187827206906154,0
Copenhagen,2015-01-22,0.6416376192350217,0
Copenhagen,2015-01-23,0.36891034650774923,0
Copenhagen,2015-01-24,0.5552739828713857,0
Copenhagen,2015-01-25,-4.279574501977099,0
Copenhagen,2015-01-26,1.088607316204719,0
Copenhagen,2015-01-27,0.7022436798410823,0
Copenhagen,2015-01-28,1.3083042859016887,0
Copenhagen,2015-01-29,0.30497835497835535,0
Copenhagen,2015-01-30,0.8504329004329003,0
Copenhagen,2015-01-31,0.8504329004329003,0
Copenhagen,2015-02-01,0.5246753246753251,0
Copenhagen,2015-02-02,-0.5510822510822511,0
Copenhagen,2015-02-03,0.7519480519480517,0
Copenhagen,2015-02-04,1.0019480519480517,0
Copenhagen,2015-02-05,-2.8575360829472674,0
Copenhagen,2015-02-06,-0.4726875980987826,0
Copenhagen,2015-02-07,0.4757972503860657,0
Copenhagen,2015-02-08,-3.2514754768866614,0
Copenhagen,2015-02-09,-0.5743921435533279,0
Copenhagen,2015-02-10,1.0077837823725977,0
Copenhagen,2015-02-11,1.215191189780005,0
Copenhagen,2015-02-12,2.381457912457913,0
Copenhagen,2015-02-13,1.876912457912458,0
Copenhagen,2015-02-14,2.4420639730639735,0
Copenhagen,2015-02-15,2.3511548821548827,0
Copenhagen,2015-02-16,2.0178215488215496,0
Copenhagen,2015-02-17,2.502670033670034,0
Copenhagen,2015-02-18,1.04812457912458,0
Copenhagen,2015-02-19,1.8142438672438672,0
Copenhagen,2015-02-20,2.147577200577201,0
Copenhagen,2015-02-21,1.8142438672438672,0
Copenhagen,2015-02-22,0.26878932178932224,0
Copenhagen,2015-02-23,2.412728715728716,0
Copenhagen,2015-02-24,0.8748499278499278,0
Copenhagen,2015-02-25,1.4127287157287158,0
Copenhagen,2015-02-26,-1.1668646889426109,0
Copenhagen,2015-02-27,-0.15390172597964824,0
Copenhagen,2015-02-28,1.1748861528082308,0
Copenhagen,2015-03-01,1.962764940687019,0
Copenhagen,2015-03-02,1.6748861528082308,0
Copenhagen,2015-03-03,-0.02965930173722331,0
Copenhagen,2015-03-04,-0.747841119919042,0
Copenhagen,2015-03-05,0.5553473329789123,0
Copenhagen,2015-03-06,2.5932261208576994,0
Copenhagen,2015-03-07,-1.1052587276271484,0
Copenhagen,2015-03-08,NA,0
Copenhagen,2015-03-09,-2.560814283182704,0
Copenhagen,2015-03-10,0.6614079390395178,0
Copenhagen,2015-03-11,-1.7552587276271483,0
Copenhagen,2015-03-12,-3.351705627705628,0
Copenhagen,2015-03-13,-1.218372294372295,0
Copenhagen,2015-03-14,-0.15170562770562768,0
Copenhagen,2015-03-15,1.5876883116883116,0
Copenhagen,2015-03-16,0.7038499278499275,0
Copenhagen,2015-03-17,NA,0
Copenhagen,2015-03-18,NA,0
Copenhagen,2015-03-19,-4.605304612541455,0
Copenhagen,2015-03-20,1.0462105389736962,0
Copenhagen,2015-03-21,2.69014993291309,0
Copenhagen,2015-03-22,2.128028720791878,0
Copenhagen,2015-03-23,2.1946953874585446,0
Copenhagen,2015-03-24,2.6674226601858173,0
Copenhagen,2015-03-25,1.1219681147312723,0
Copenhagen,2015-03-26,1.8154905216549047,0
Copenhagen,2015-03-27,1.8760965822609652,0
Copenhagen,2015-03-28,2.4821571883215716,0
Copenhagen,2015-03-29,2.845793551957935,0
Copenhagen,2015-03-30,2.6639753701397533,0
Copenhagen,2015-03-31,2.7851874913518744,0
Copenhagen,2015-04-01,2.1912480974124806,0
Copenhagen,2015-04-02,1.7084735709735712,0
Copenhagen,2015-04-03,-0.21955673205673198,0
Copenhagen,2015-04-04,-1.9649271024271024,0
Copenhagen,2015-04-05,1.0721099346099345,0
Copenhagen,2015-04-06,-1.5469376844376845,0
Copenhagen,2015-04-07,2.920594783094783,0
Copenhagen,2015-04-08,2.4054432679432676,0
Copenhagen,2015-04-09,-1.8903198653198658,0
Copenhagen,2015-04-10,-4.526683501683502,0
Copenhagen,2015-04-11,-4.526683501683502,0
Copenhagen,2015-04-12,1.244149831649831,0
